ticker,ano,lucro_liquido
09.288.252/0001-32,2023,-213172.0
09.288.252/0001-32,2024,204444.0
09.295.063/0001-97,2010,37543.0
09.295.063/0001-97,2011,88957.0
09.295.063/0001-97,2012,63764.0
09.295.063/0001-97,2013,31522.0
09.295.063/0001-97,2014,46228.0
09.295.063/0001-97,2015,22015.0
09.295.063/0001-97,2016,-1936.0
09.295.063/0001-97,2017,-1919.0
09.295.063/0001-97,2018,14369.0
09.295.063/0001-97,2019,-122654.0
09.295.063/0001-97,2020,-28163.0
09.295.063/0001-97,2021,28081.0
09.295.063/0001-97,2022,39925.0
09.295.063/0001-97,2023,56213.0
09.295.063/0001-97,2024,64833.0
09.305.994/0001-29,2016,-126314.0
09.305.994/0001-29,2017,529039.0
09.305.994/0001-29,2018,420277.0
09.305.994/0001-29,2019,-2403086.0
09.305.994/0001-29,2020,-10834709.0
09.305.994/0001-29,2021,-4213208.0
09.305.994/0001-29,2022,-722367.0
09.305.994/0001-29,2023,-2380456.0
09.305.994/0001-29,2024,-9151371.0
09.346.601/0001-25,2010,1144486.0
09.346.601/0001-25,2011,1048529.0
09.346.601/0001-25,2012,1074256.0
09.346.601/0001-25,2013,1080947.0
09.346.601/0001-25,2014,977914.0
09.346.601/0001-25,2015,2203458.0
09.346.601/0001-25,2016,1446064.0
09.346.601/0001-25,2017,1296645.0
09.346.601/0001-25,2018,2088351.0
09.346.601/0001-25,2019,2713204.0
09.346.601/0001-25,2020,4150715.0
09.346.601/0001-25,2021,4717089.0
09.346.601/0001-25,2022,4226598.0
09.346.601/0001-25,2023,4132512.0
09.346.601/0001-25,2024,4576691.0
09.347.516/0001-81,2019,16185.0
09.347.516/0001-81,2020,-69805.0
09.347.516/0001-81,2021,-11479.0
09.347.516/0001-81,2022,51410.0
09.347.516/0001-81,2023,92694.0
09.347.516/0001-81,2024,145762.0
09.358.105/0001-91,2010,112319.0
09.358.105/0001-91,2011,220517.0
09.358.105/0001-91,2012,275395.0
09.358.105/0001-91,2013,360778.0
09.358.105/0001-91,2014,427119.0
09.358.105/0001-91,2015,497606.0
09.358.105/0001-91,2016,572628.0
09.359.927/0001-97,2021,-15727.0
09.359.927/0001-97,2022,10543.0
09.359.927/0001-97,2023,-14911.0
09.359.927/0001-97,2024,-38290.0
09.400.937/0001-29,2011,1798.0
09.400.937/0001-29,2012,2931.0
09.400.937/0001-29,2013,18598.0
09.462.140/0001-56,2012,-10602.0
09.462.140/0001-56,2013,-9155.0
09.462.140/0001-56,2014,-6307.0
09.462.140/0001-56,2015,-23910.0
09.462.140/0001-56,2016,-16239.0
09.462.890/0001-28,2012,-2345.0
09.462.890/0001-28,2013,-50051.0
09.478.309/0001-66,2023,-347167.0
09.478.309/0001-66,2024,-448307.0
09.527.023/0001-23,2020,-565.0
09.527.023/0001-23,2021,30817.0
09.527.023/0001-23,2022,73245.0
09.527.023/0001-23,2023,301730.0
09.527.023/0001-23,2024,266765.0
09.594.796/0001-22,2010,-11763.0
09.594.796/0001-22,2011,-68728.0
09.594.796/0001-22,2012,-27433.0
09.601.322/0001-60,2010,99627.0
09.601.322/0001-60,2011,10582.0
09.601.322/0001-60,2012,40126.0
09.601.322/0001-60,2013,99722.0
09.601.322/0001-60,2014,95426.0
09.601.322/0001-60,2015,-227801.0
09.611.768/0001-76,2018,47304.0
09.611.768/0001-76,2019,46567.0
09.611.768/0001-76,2020,-40035.0
09.611.768/0001-76,2021,15384.0
09.611.768/0001-76,2022,63790.0
09.611.768/0001-76,2023,46001.0
09.611.768/0001-76,2024,58480.0
09.813.204/0001-16,2019,7549.0
09.813.204/0001-16,2020,-6611.0
09.813.204/0001-16,2021,-3506.0
09.813.204/0001-16,2022,-20331.0
09.813.204/0001-16,2023,-26530.0
09.813.204/0001-16,2024,-40780.0
10.139.870/0001-08,2019,8654.0
10.139.870/0001-08,2020,12359.0
10.139.870/0001-08,2021,14580.0
10.139.870/0001-08,2022,13115.0
10.139.870/0001-08,2023,1019.0
10.139.870/0001-08,2024,-33816.0
10.158.356/0001-01,2024,88279.0
10.158.356/0001-01,2024,88279.0
10.215.988/0001-60,2010,11553.0
10.215.988/0001-60,2011,22576.0
10.215.988/0001-60,2012,3722.0
10.215.988/0001-60,2013,16226.0
10.215.988/0001-60,2014,24788.0
10.215.988/0001-60,2017,60598.0
10.215.988/0001-60,2018,189202.0
10.215.988/0001-60,2019,338146.0
10.215.988/0001-60,2020,385648.0
10.215.988/0001-60,2021,1003173.0
10.215.988/0001-60,2022,303499.0
10.215.988/0001-60,2023,721280.0
10.215.988/0001-60,2024,834795.0
10.265.949/0001-77,2011,355486.0
10.285.590/0001-08,2019,126835.0
10.285.590/0001-08,2020,-69716.0
10.285.590/0001-08,2021,299790.0
10.285.590/0001-08,2022,335188.0
10.285.590/0001-08,2023,-1617129.0
10.324.624/0001-18,2010,-20839.0
10.324.624/0001-18,2011,-81885.0
10.324.624/0001-18,2012,530.0
10.324.624/0001-18,2013,36075.0
10.324.624/0001-18,2014,61222.0
10.324.624/0001-18,2015,84731.0
10.324.624/0001-18,2016,31705.0
10.324.624/0001-18,2017,-6070.0
10.345.009/0001-98,2011,18902.0
10.345.009/0001-98,2012,-24703.0
10.345.009/0001-98,2013,-25410.0
10.345.009/0001-98,2014,-11323.0
10.345.009/0001-98,2015,-14799.0
10.345.009/0001-98,2016,-1817.0
10.345.009/0001-98,2017,-5411.0
10.345.009/0001-98,2018,-4941.0
10.382.341/0001-22,2013,-10084.0
10.440.482/0001-54,2020,361013.0
10.440.482/0001-54,2021,475924.0
10.452.416/0001-02,2021,8123.0
10.452.416/0001-02,2022,3910.0
10.452.416/0001-02,2023,-102729.0
10.571.175/0001-02,2019,-2678.0
10.571.175/0001-02,2020,11515.0
10.571.175/0001-02,2021,26332.0
10.571.175/0001-02,2022,-7053.0
10.571.175/0001-02,2023,-69446.0
10.571.175/0001-02,2024,2643.0
10.603.674/0001-34,2014,32822.0
10.603.674/0001-34,2015,39069.0
10.629.105/0001-68,2010,-142370.0
10.629.105/0001-68,2011,-304035.0
10.629.105/0001-68,2012,-277566.0
10.629.105/0001-68,2013,-2237870.0
10.629.105/0001-68,2014,-1003073.0
10.629.105/0001-68,2015,110421.0
10.629.105/0001-68,2016,241622.0
10.629.105/0001-68,2017,30627.0
10.629.105/0001-68,2018,204875.0
10.629.105/0001-68,2019,842346.0
10.629.105/0001-68,2020,452913.0
10.629.105/0001-68,2021,1333046.0
10.629.105/0001-68,2022,3427072.0
10.629.105/0001-68,2023,5179905.0
10.629.105/0001-68,2024,10301606.0
10.739.356/0001-03,2020,88735.0
10.739.356/0001-03,2021,138660.0
10.739.356/0001-03,2022,147101.0
10.739.356/0001-03,2023,155084.0
10.739.356/0001-03,2024,193670.0
10.747.021/0001-29,2014,2932.0
10.747.021/0001-29,2015,-1526.0
10.747.021/0001-29,2016,3062.0
10.753.164/0001-43,2010,-870.0
10.760.260/0001-19,2012,20112.0
10.760.260/0001-19,2013,111682.0
10.760.260/0001-19,2014,145739.0
10.760.260/0001-19,2015,175234.0
10.760.260/0001-19,2016,197209.0
10.760.260/0001-19,2017,237432.0
10.760.260/0001-19,2018,264542.0
10.760.260/0001-19,2019,-1865.0
10.760.260/0001-19,2020,-1226736.0
10.760.260/0001-19,2021,-486642.0
10.760.260/0001-19,2022,-433441.0
10.760.260/0001-19,2023,-456880.0
10.760.260/0001-19,2024,-103341.0
10.807.374/0001-77,2022,175292.0
10.807.374/0001-77,2023,344952.0
10.807.374/0001-77,2024,160508.0
10.826.798/0001-89,2013,-397482.0
10.846.981/0001-46,2010,-25037.0
10.846.981/0001-46,2011,-78914.0
10.851.805/0001-00,2016,7539.0
10.851.805/0001-00,2017,10010.0
10.851.805/0001-00,2018,-3731.0
10.851.805/0001-00,2019,-19024.0
10.851.805/0001-00,2020,-23631.0
10.851.805/0001-00,2021,-44789.0
10.851.805/0001-00,2022,-350543.0
11.102.250/0001-59,2014,25595.0
11.102.250/0001-59,2015,-9232.0
11.102.250/0001-59,2016,-52959.0
11.102.250/0001-59,2017,71.0
11.102.250/0001-59,2018,-33381.0
11.284.204/0001-18,2014,40873.0
11.284.204/0001-18,2015,57208.0
11.284.204/0001-18,2016,-35791.0
11.284.204/0001-18,2017,-16145.0
11.284.204/0001-18,2018,30839.0
11.284.204/0001-18,2019,30579.0
11.284.204/0001-18,2020,137465.0
11.284.204/0001-18,2021,106789.0
11.284.204/0001-18,2022,94990.0
11.284.204/0001-18,2023,31101.0
11.284.204/0001-18,2024,-4301.0
11.395.624/0001-71,2010,-27022.0
11.395.624/0001-71,2011,8228.0
11.395.624/0001-71,2012,2974.0
11.395.624/0001-71,2013,-151379.0
11.395.624/0001-71,2014,-613242.0
11.395.624/0001-71,2015,-654545.0
11.395.624/0001-71,2016,-634341.0
11.395.624/0001-71,2017,-1621675.0
11.395.624/0001-71,2018,1048956.0
11.421.994/0001-36,2019,-16581.0
11.421.994/0001-36,2020,23610.0
11.421.994/0001-36,2021,-55509.0
11.421.994/0001-36,2022,-143464.0
11.421.994/0001-36,2023,50167.0
11.421.994/0001-36,2024,74476.0
11.423.623/0001-93,2010,243914.0
11.423.623/0001-93,2011,255777.0
11.423.623/0001-93,2012,328456.0
11.423.623/0001-93,2013,354168.0
11.423.623/0001-93,2014,214174.0
11.423.623/0001-93,2015,-122894.0
11.423.623/0001-93,2016,103440.0
11.423.623/0001-93,2017,374613.0
11.566.501/0001-56,2011,196000.0
11.566.501/0001-56,2012,157000.0
11.566.501/0001-56,2013,-25000.0
11.566.501/0001-56,2014,2000.0
11.566.501/0001-56,2015,-195000.0
11.566.501/0001-56,2016,-160000.0
11.616.840/0001-08,2010,416206.0
11.616.840/0001-08,2011,866888.0
11.669.021/0001-10,2010,35595.0
11.669.021/0001-10,2011,92137.0
11.669.021/0001-10,2012,82468.0
11.669.021/0001-10,2013,192242.0
11.669.021/0001-10,2014,166056.0
11.669.021/0001-10,2015,93613.0
11.669.021/0001-10,2016,152898.0
11.669.021/0001-10,2017,357375.0
11.669.021/0001-10,2018,425222.0
11.669.021/0001-10,2019,215465.0
11.669.021/0001-10,2020,123953.0
11.669.021/0001-10,2021,1444565.0
11.669.021/0001-10,2022,383375.0
11.669.021/0001-10,2023,-45393.0
11.721.921/0001-60,2010,13071.0
11.721.921/0001-60,2011,109791.0
11.721.921/0001-60,2012,117528.0
11.721.921/0001-60,2013,108605.0
11.721.921/0001-60,2014,16128.0
11.721.921/0001-60,2015,-104396.0
11.721.921/0001-60,2016,-93506.0
11.721.921/0001-60,2017,-83276.0
11.721.921/0001-60,2018,-164089.0
11.721.921/0001-60,2019,2501.0
11.721.921/0001-60,2020,-881.0
11.721.921/0001-60,2021,4384.0
11.721.921/0001-60,2022,26445.0
11.721.921/0001-60,2023,-6942.0
11.725.176/0001-27,2020,46677.0
11.725.176/0001-27,2021,175197.0
11.725.176/0001-27,2022,297750.0
11.858.621/0001-27,2011,-700.0
11.992.680/0001-93,2010,-17363.0
11.992.680/0001-93,2011,-33670.0
11.992.680/0001-93,2012,23386.0
11.992.680/0001-93,2013,-12195.0
11.992.680/0001-93,2014,138804.0
11.992.680/0001-93,2015,240860.0
11.992.680/0001-93,2016,420577.0
11.992.680/0001-93,2017,385819.0
11.992.680/0001-93,2018,397043.0
11.992.680/0001-93,2019,392756.0
11.992.680/0001-93,2020,395187.0
11.992.680/0001-93,2021,377306.0
11.992.680/0001-93,2022,101478.0
11.992.680/0001-93,2023,-75375.0
11.992.680/0001-93,2024,15063.0
11.995.753/0001-09,2011,-91047.0
11.995.753/0001-09,2012,5691.0
11.995.753/0001-09,2013,-20840.0
12.049.631/0001-84,2010,159190.0
12.049.631/0001-84,2011,97742.0
12.049.631/0001-84,2012,100774.0
12.049.631/0001-84,2013,117617.0
12.049.631/0001-84,2014,95216.0
12.049.631/0001-84,2015,72734.0
12.049.631/0001-84,2016,-119526.0
12.049.631/0001-84,2017,10690.0
12.049.631/0001-84,2018,-198379.0
12.049.631/0001-84,2019,-99145.0
12.049.631/0001-84,2020,-104399.0
12.049.631/0001-84,2021,84943.0
12.049.631/0001-84,2022,105057.0
12.049.631/0001-84,2023,155617.0
12.049.631/0001-84,2024,251054.0
12.091.809/0001-55,2019,-31966.0
12.091.809/0001-55,2020,-276530.0
12.091.809/0001-55,2021,15991.0
12.091.809/0001-55,2022,127716.0
12.091.809/0001-55,2023,425215.0
12.091.809/0001-55,2024,-909691.0
12.104.241/0004-02,2020,-125205.0
12.104.241/0004-02,2021,-22417.0
12.104.241/0004-02,2022,113770.0
12.104.241/0004-02,2023,312562.0
12.104.241/0004-02,2024,-717425.0
12.108.897/0001-50,2019,-7487.0
12.108.897/0001-50,2020,123.0
12.108.897/0001-50,2021,1979.0
12.108.897/0001-50,2022,11355.0
12.108.897/0001-50,2023,21362.0
12.108.897/0001-50,2024,25857.0
12.126.500/0001-53,2010,60637.0
12.126.500/0001-53,2011,38411.0
12.126.500/0001-53,2012,50944.0
12.126.500/0001-53,2013,71200.0
12.126.500/0001-53,2014,86635.0
12.181.987/0001-77,2019,55312.0
12.181.987/0001-77,2020,57168.0
12.181.987/0001-77,2021,86359.0
12.181.987/0001-77,2022,125593.0
12.181.987/0001-77,2023,151949.0
12.181.987/0001-77,2024,136833.0
12.420.164/0001-57,2020,121766.0
12.420.164/0001-57,2021,395155.0
12.420.164/0001-57,2022,259733.0
12.420.164/0001-57,2023,359916.0
12.420.164/0001-57,2024,-1415491.0
12.528.708/0001-07,2019,88742.0
12.528.708/0001-07,2020,113199.0
12.528.708/0001-07,2021,69193.0
12.528.708/0001-07,2022,-92709.0
12.528.708/0001-07,2023,-106567.0
12.528.708/0001-07,2024,-934083.0
12.592.746/0001-10,2010,-4237.0
12.592.746/0001-10,2011,-339.0
12.648.266/0001-24,2019,35468.0
12.648.266/0001-24,2020,49523.0
12.648.266/0001-24,2021,168871.0
12.648.266/0001-24,2022,108745.0
12.648.266/0001-24,2023,56649.0
12.648.266/0001-24,2024,-172178.0
12.648.327/0001-53,2011,-11012.0
12.648.327/0001-53,2012,-15535.0
12.648.327/0001-53,2013,-28963.0
12.648.327/0001-53,2014,-16293.0
12.648.327/0001-53,2015,-60064.0
12.648.327/0001-53,2016,-88901.0
12.648.327/0001-53,2017,11693.0
12.648.327/0001-53,2018,162116.0
12.648.327/0001-53,2019,58609.0
12.648.327/0001-53,2020,-105545.0
12.648.327/0001-53,2021,-343132.0
12.648.327/0001-53,2022,-8163.0
12.648.327/0001-53,2023,17599.0
12.648.327/0001-53,2024,-621699.0
13.217.485/0001-11,2018,148748.0
13.217.485/0001-11,2019,309727.0
13.217.485/0001-11,2020,-112805.0
13.217.485/0001-11,2021,497831.0
13.217.485/0001-11,2022,204602.0
13.217.485/0001-11,2023,168812.0
13.217.485/0001-11,2024,535834.0
13.270.520/0001-66,2020,17540.0
13.270.520/0001-66,2021,-54955.0
13.270.520/0001-66,2022,-94469.0
13.270.520/0001-66,2023,-158069.0
13.270.520/0001-66,2024,-168454.0
13.324.184/0001-97,2012,30653.0
13.324.184/0001-97,2013,25711.0
13.324.184/0001-97,2014,120031.0
13.324.184/0001-97,2015,242778.0
13.444.994/0001-87,2011,-64.0
13.444.994/0001-87,2012,-34623.0
13.444.994/0001-87,2013,-13820.0
13.444.994/0001-87,2014,-750406.0
13.444.994/0001-87,2015,-185445.0
13.444.994/0001-87,2016,693480.0
13.444.994/0001-87,2017,-45651.0
13.444.994/0001-87,2018,-18953.0
13.444.994/0001-87,2019,-29530.0
13.444.994/0001-87,2020,41366.0
13.444.994/0001-87,2021,-2479.0
13.444.994/0001-87,2022,-74265.0
13.444.994/0001-87,2023,-28977.0
13.444.994/0001-87,2024,-41070.0
13.457.942/0001-45,2020,-3321.0
13.457.942/0001-45,2021,6777.0
13.457.942/0001-45,2022,99105.0
13.522.948/0001-59,2021,16381.0
13.522.948/0001-59,2022,22094.0
13.522.948/0001-59,2023,23063.0
13.552.070/0001-02,2010,-34235.0
13.574.594/0001-96,2016,-93456.0
13.574.594/0001-96,2017,3819.0
13.574.594/0001-96,2018,128036.0
13.574.594/0001-96,2019,48543.0
13.574.594/0001-96,2020,-445607.0
13.574.594/0001-96,2021,-273841.0
13.574.594/0001-96,2022,-55786.0
13.574.594/0001-96,2023,-97826.0
13.574.594/0001-96,2024,-191319.0
13.584.310/0001-42,2015,2498.0
13.584.310/0001-42,2016,7471.0
13.584.310/0001-42,2017,-6554.0
13.584.310/0001-42,2018,14958.0
13.584.310/0001-42,2019,27515.0
13.584.310/0001-42,2020,18677.0
13.584.310/0001-42,2021,6337.0
13.584.310/0001-42,2022,3151.0
13.584.310/0001-42,2023,22646.0
13.608.583/0001-80,2010,-16925.0
13.608.583/0001-80,2011,-26735.0
13.783.221/0004-78,2020,-248954.0
13.783.221/0004-78,2021,-121078.0
13.783.221/0004-78,2022,-146791.0
13.783.221/0004-78,2023,-65175.0
13.783.221/0004-78,2024,219120.0
13.788.120/0001-47,2010,45201.0
14.110.585/0001-07,2020,19630.0
14.110.585/0001-07,2021,-34334.0
14.110.585/0001-07,2022,-58148.0
14.110.585/0001-07,2023,-25552.0
14.110.585/0001-07,2024,-11334.0
14.127.813/0001-51,2022,-15843.0
14.127.813/0001-51,2023,3687.0
14.191.427/0001-29,2019,78565.0
14.191.427/0001-29,2020,-170164.0
14.191.427/0001-29,2021,-171192.0
14.191.427/0001-29,2022,26420.0
14.191.427/0001-29,2023,-47334.0
14.191.427/0001-29,2024,-3166.0
14.200.586/0001-42,2012,-431.0
14.200.586/0001-42,2013,-11138.0
14.200.586/0001-42,2014,-160.0
14.200.586/0001-42,2015,-475.0
14.200.586/0001-42,2016,-357.0
14.200.618/0001-00,2013,-186.0
14.212.464/0001-76,2012,-67218430.0
14.212.464/0001-76,2013,-25289885.0
14.212.464/0001-76,2014,-5998482.0
14.212.464/0001-76,2015,-25951722.0
14.292.540/0001-09,2024,-23829.0
14.308.514/0001-13,2010,31767.0
14.308.514/0001-13,2011,28627.0
14.308.514/0001-13,2012,46391.0
14.308.514/0001-13,2013,64842.0
14.308.514/0001-13,2014,61216.0
14.308.514/0001-13,2015,774370.0
14.308.514/0001-13,2016,-7036.0
14.308.514/0001-13,2017,10176.0
14.308.514/0001-13,2018,11800.0
14.308.514/0001-13,2019,7067.0
14.308.514/0001-13,2020,-6804.0
14.388.520/0001-28,2011,902897.0
14.388.520/0001-28,2012,987562.0
14.388.520/0001-28,2013,910442.0
14.785.152/0001-51,2019,278495.0
14.785.152/0001-51,2020,-27397.0
14.785.152/0001-51,2021,180479.0
14.785.152/0001-51,2022,120484.0
14.785.152/0001-51,2023,267216.0
14.785.152/0001-51,2024,135524.0
14.796.754/0001-04,2024,428848.0
14.807.945/0001-24,2010,-28941.0
14.807.945/0001-24,2011,-57596.0
14.807.945/0001-24,2012,-49840.0
14.807.945/0001-24,2013,-66069.0
14.807.945/0001-24,2014,-105686.0
14.807.945/0001-24,2015,-139197.0
14.807.945/0001-24,2016,-140902.0
14.807.945/0001-24,2017,-163632.0
14.807.945/0001-24,2018,-155902.0
14.807.945/0001-24,2019,-184955.0
14.807.945/0001-24,2020,-140567.0
14.807.945/0001-24,2021,-114498.0
14.807.945/0001-24,2022,-290768.0
14.807.945/0001-24,2023,-137582.0
14.807.945/0001-24,2024,-21253.0
14.882.295/0001-81,2014,-209243.0
14.882.295/0001-81,2015,-789492.0
14.882.295/0001-81,2016,487415.0
14.882.295/0001-81,2017,-43714.0
14.882.295/0001-81,2018,-359054.0
14.882.295/0001-81,2019,285932.0
14.882.295/0001-81,2020,158911.0
14.882.295/0001-81,2021,172801.0
14.882.295/0001-81,2022,70810.0
14.882.295/0001-81,2023,66779.0
14.882.295/0001-81,2024,44795.0
14.998.371/0001-19,2010,17533.0
14.998.371/0001-19,2011,30507.0
14.998.371/0001-19,2012,61589.0
14.998.371/0001-19,2013,51057.0
14.998.371/0001-19,2014,79509.0
14.998.371/0001-19,2015,87432.0
14.998.371/0001-19,2016,69341.0
14.998.371/0001-19,2017,29233.0
14.998.371/0001-19,2018,55168.0
14.998.371/0001-19,2019,-69443.0
14.998.371/0001-19,2020,102462.0
14.998.371/0001-19,2021,134302.0
14.998.371/0001-19,2022,317857.0
14.998.371/0001-19,2023,423568.0
14.998.371/0001-19,2024,352248.0
15.101.405/0001-93,2010,10673.0
15.101.405/0001-93,2011,823.0
15.101.405/0001-93,2012,-1965.0
15.101.405/0001-93,2013,212.0
15.101.405/0001-93,2014,1269.0
15.101.405/0001-93,2015,-2703.0
15.101.405/0001-93,2016,-1496.0
15.101.405/0001-93,2017,-1738.0
15.101.405/0001-93,2018,-5580.0
15.101.405/0001-93,2019,-1739.0
15.101.405/0001-93,2020,5184.0
15.101.405/0001-93,2021,-1943.0
15.101.405/0001-93,2022,9236.0
15.114.494/0001-02,2022,8998.0
15.114.494/0001-02,2022,8998.0
15.114.494/0001-02,2023,-15656.0
15.114.494/0001-02,2024,5074.0
15.115.504/0001-24,2010,-26922.0
15.115.504/0001-24,2011,32810.0
15.115.504/0001-24,2012,50118.0
15.115.504/0001-24,2013,11514.0
15.115.504/0001-24,2014,-51613.0
15.115.504/0001-24,2015,-20908.0
15.115.504/0001-24,2016,83999.0
15.141.799/0001-03,2010,133970.0
15.141.799/0001-03,2011,90880.0
15.141.799/0001-03,2012,85544.0
15.141.799/0001-03,2013,73727.0
15.141.799/0001-03,2014,91695.0
15.141.799/0001-03,2015,173700.0
15.141.799/0001-03,2016,70182.0
15.141.799/0001-03,2017,270262.0
15.141.799/0001-03,2018,309188.0
15.141.799/0001-03,2019,221533.0
15.141.799/0001-03,2020,70014.0
15.141.799/0001-03,2021,642907.0
15.141.799/0001-03,2022,1062474.0
15.141.799/0001-03,2023,382885.0
15.141.799/0001-03,2024,327754.0
15.463.423/0001-15,2013,70437.0
15.527.906/0001-36,2012,-279453.0
15.527.906/0001-36,2013,-619558.0
15.527.906/0001-36,2014,-1466799.0
15.527.906/0001-36,2015,-498717.0
15.527.906/0001-36,2016,-272657.0
15.527.906/0001-36,2017,-600429.0
15.527.906/0001-36,2018,-1269875.0
15.527.906/0001-36,2019,-1199130.0
15.527.906/0001-36,2020,-1551248.0
15.527.906/0001-36,2021,163042.0
15.675.715/0001-11,2020,1158.0
15.675.715/0001-11,2021,2285.0
15.912.764/0001-20,2014,283940.0
15.912.764/0001-20,2015,369922.0
15.912.764/0001-20,2016,548273.0
16.103.773/0001-33,2012,669.0
16.103.773/0001-33,2013,-8198.0
16.103.773/0001-33,2014,-2092.0
16.233.389/0001-55,2019,13071.0
16.233.389/0001-55,2020,-55530.0
16.233.389/0001-55,2021,-106786.0
16.233.389/0001-55,2022,-106114.0
16.233.389/0001-55,2023,-135693.0
16.233.389/0001-55,2024,-111611.0
16.234.171/0001-15,2010,-16617.0
16.234.171/0001-15,2011,-14766.0
16.234.171/0001-15,2012,-6828.0
16.234.171/0001-15,2013,5527.0
16.234.171/0001-15,2014,5332.0
16.234.171/0001-15,2015,-3803.0
16.234.171/0001-15,2016,-26720.0
16.234.171/0001-15,2017,4997.0
16.234.171/0001-15,2018,1500.0
16.234.171/0001-15,2019,18151.0
16.234.171/0001-15,2020,18762.0
16.234.171/0001-15,2021,33542.0
16.234.171/0001-15,2022,22216.0
16.234.171/0001-15,2023,20143.0
16.234.171/0001-15,2024,30622.0
16.404.287/0001-55,2010,768997.0
16.404.287/0001-55,2011,29891.0
16.404.287/0001-55,2012,-182126.0
16.404.287/0001-55,2013,-220459.0
16.404.287/0001-55,2014,-261506.0
16.404.287/0001-55,2015,-925354.0
16.404.287/0001-55,2016,1691998.0
16.404.287/0001-55,2017,1807433.0
16.404.287/0001-55,2018,318460.0
16.404.287/0001-55,2019,-2814742.0
16.404.287/0001-55,2020,-10714935.0
16.404.287/0001-55,2021,8635532.0
16.404.287/0001-55,2022,23394887.0
16.404.287/0001-55,2023,14106381.0
16.404.287/0001-55,2024,-7044706.0
16.590.234/0001-76,2010,64534.0
16.590.234/0001-76,2011,91613.0
16.590.234/0001-76,2012,96874.0
16.590.234/0001-76,2013,110555.0
16.590.234/0001-76,2014,112752.0
16.590.234/0001-76,2015,119663.0
16.590.234/0001-76,2016,116149.0
16.590.234/0001-76,2017,154470.0
16.590.234/0001-76,2018,142644.0
16.590.234/0001-76,2019,162139.0
16.590.234/0001-76,2020,48584.0
16.590.234/0001-76,2021,343720.0
16.590.234/0001-76,2022,422538.0
16.590.234/0001-76,2023,398673.0
16.590.234/0001-76,2024,338549.0
16.614.075/0001-00,2010,166552.0
16.614.075/0001-00,2011,181590.0
16.614.075/0001-00,2012,230167.0
16.614.075/0001-00,2013,236454.0
16.614.075/0001-00,2014,232216.0
16.614.075/0001-00,2015,156210.0
16.614.075/0001-00,2016,-1397.0
16.614.075/0001-00,2017,-137435.0
16.614.075/0001-00,2018,-73936.0
16.614.075/0001-00,2019,120816.0
16.614.075/0001-00,2020,150133.0
16.614.075/0001-00,2021,208760.0
16.614.075/0001-00,2022,255689.0
16.614.075/0001-00,2023,386877.0
16.614.075/0001-00,2024,727668.0
16.670.085/0001-55,2010,255892.0
16.670.085/0001-55,2011,291642.0
